ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_4,ret_lag_5,volatility,dist_ma20,rsi,target
0.006448829447368946,-0.00158487281804744,-0.023516893732894666,8.143072862924467e-05,0.006985430344950825,0.008926735868639731,0.0003521300349575002,53.03502626851827,0.017405267694043942
0.0014918597214423851,0.006448829447368946,-0.00158487281804744,-0.023516893732894666,8.143072862924467e-05,0.010952754862985586,0.01553910004321608,58.56136539472169,0.0016265166631330575
0.017405267694043942,0.0014918597214423851,0.006448829447368946,-0.00158487281804744,-0.023516893732894666,0.010523094323408371,0.014389738916600099,53.055814223794805,-0.007258222777200785
0.0016265166631330575,0.017405267694043942,0.0014918597214423851,0.006448829447368946,-0.00158487281804744,0.010777324508370685,0.004745166157926407,44.92882393188384,0.002615767112438336
-0.007258222777200785,0.0016265166631330575,0.017405267694043942,0.0014918597214423851,0.006448829447368946,0.010601049024710575,0.005540980842898559,43.13277045639012,-0.003803329106790254
0.002615767112438336,-0.007258222777200785,0.0016265166631330575,0.017405267694043942,0.0014918597214423851,0.010406927675693503,-4.3034235642791204e-05,42.54642625036298,0.014319682799084342
-0.003803329106790254,0.002615767112438336,-0.007258222777200785,0.0016265166631330575,0.017405267694043942,0.011440681952704689,0.01283118811860479,55.455345099031376,-0.009414919562903863
0.014319682799084342,-0.003803329106790254,0.002615767112438336,-0.007258222777200785,0.0016265166631330575,0.008640150718389882,0.002538408852022405,49.50258664658878,0.00719093186440372
-0.009414919562903863,0.014319682799084342,-0.003803329106790254,0.002615767112438336,-0.007258222777200785,0.008660393768411476,0.00930324912244411,56.0994754305349,0.0076619212200371755
0.00719093186440372,-0.009414919562903863,0.014319682799084342,-0.003803329106790254,0.002615767112438336,0.008721383083539062,0.016588499292506293,56.42632497847507,-0.0007635067114573584
0.0076619212200371755,0.00719093186440372,-0.009414919562903863,0.014319682799084342,-0.003803329106790254,0.008798809691752516,0.015655006272788048,55.97510126988276,0.003451464638905881
-0.0007635067114573584,0.0076619212200371755,0.00719093186440372,-0.009414919562903863,0.014319682799084342,0.007217423934232915,0.018698610819248306,73.1285845138021,0.004955610126976434
0.003451464638905881,-0.0007635067114573584,0.0076619212200371755,0.00719093186440372,-0.009414919562903863,0.007297037575750856,0.022549139762236967,75.9446914524752,0.004772507360316131
0.004955610126976434,0.003451464638905881,-0.0007635067114573584,0.0076619212200371755,0.00719093186440372,0.006576325712045642,0.02607524440680757,75.55033508601029,0.002615223881792006
0.004772507360316131,0.004955610126976434,0.003451464638905881,-0.0007635067114573584,0.0076619212200371755,0.006576330145953087,0.02693101885825856,75.8891330609069,-0.0036076222192496297
0.002615223881792006,0.004772507360316131,0.004955610126976434,0.003451464638905881,-0.0007635067114573584,0.006553760928928196,0.02195792261651115,66.5392880345155,-0.031222245260496766
-0.0036076222192496297,0.002615223881792006,0.004772507360316131,0.004955610126976434,0.003451464638905881,0.011704442876627575,-0.009131167777955675,45.946993820960685,-0.010131075520599874
-0.031222245260496766,-0.0036076222192496297,0.002615223881792006,0.004772507360316131,0.004955610126976434,0.011760742840998439,-0.019443518022057644,44.76080077950757,0.005078398961791543
-0.010131075520599874,-0.031222245260496766,-0.0036076222192496297,0.002615223881792006,0.004772507360316131,0.011605075334664702,-0.015098788145448586,45.97104060604515,0.0007821138735185201
0.005078398961791543,-0.010131075520599874,-0.031222245260496766,-0.0036076222192496297,0.002615223881792006,0.011183428242399622,-0.014703846684015146,47.99541129127638,-0.0032561630199575984
0.0007821138735185201,0.005078398961791543,-0.010131075520599874,-0.031222245260496766,-0.0036076222192496297,0.011170500399927796,-0.018052232549827164,38.57628719333608,-0.01711365479833925
-0.0032561630199575984,0.0007821138735185201,0.005078398961791543,-0.010131075520599874,-0.031222245260496766,0.011796626665501634,-0.03322072666844991,35.841579132477875,-0.018865671372396774
-0.01711365479833925,-0.0032561630199575984,0.0007821138735185201,0.005078398961791543,-0.010131075520599874,0.012030189265205184,-0.04888089480614659,26.065139219566234,0.005760960094300446
-0.018865671372396774,-0.01711365479833925,-0.0032561630199575984,0.0007821138735185201,0.005078398961791543,0.012142071033007825,-0.041563794281180795,24.57995076831851,0.0045003591845088975
0.005760960094300446,-0.018865671372396774,-0.01711365479833925,-0.0032561630199575984,0.0007821138735185201,0.012321184004473263,-0.03548640161038423,27.57521236734975,0.0012276668191463082
0.0045003591845088975,0.005760960094300446,-0.018865671372396774,-0.01711365479833925,-0.0032561630199575984,0.012553399170881257,-0.032780138473430726,26.083785593993497,-0.0005078083716309358
0.0012276668191463082,0.0045003591845088975,0.005760960094300446,-0.018865671372396774,-0.01711365479833925,0.009054489672990577,-0.03102291034548356,22.51505915944469,0.00817839890093845
-0.0005078083716309358,0.0012276668191463082,0.0045003591845088975,0.005760960094300446,-0.018865671372396774,0.009355215725438935,-0.02164517424150158,24.61535795869615,0.002055177414464868
0.00817839890093845,-0.0005078083716309358,0.0012276668191463082,0.0045003591845088975,0.005760960094300446,0.009168817458044628,-0.017946238745044744,24.142992930218966,-0.0030212822616295125
0.002055177414464868,0.00817839890093845,-0.0005078083716309358,0.0012276668191463082,0.0045003591845088975,0.009132127190923467,-0.018692081912246847,24.313268816643998,0.009494620466035933
-0.0030212822616295125,0.002055177414464868,0.00817839890093845,-0.0005078083716309358,0.0012276668191463082,0.009817836020528572,-0.007587064443360153,41.080567453912664,-0.017681021473821182
0.009494620466035933,-0.0030212822616295125,0.002055177414464868,0.00817839890093845,-0.0005078083716309358,0.009923470788852988,-0.022234945413023156,37.984484916986744,-0.006205355948542551
-0.017681021473821182,0.009494620466035933,-0.0030212822616295125,0.002055177414464868,0.00817839890093845,0.007994946428080263,-0.024993489028303423,32.366703387586156,0.008659871959896119
-0.006205355948542551,-0.017681021473821182,0.009494620466035933,-0.0030212822616295125,0.002055177414464868,0.008259894406115721,-0.013345022978034837,37.312242809212464,-0.0019885400523614624
0.008659871959896119,-0.006205355948542551,-0.017681021473821182,0.009494620466035933,-0.0030212822616295125,0.008180051046455089,-0.011888986860839824,37.79021042240857,-0.005137652038031572
-0.0019885400523614624,0.008659871959896119,-0.006205355948542551,-0.017681021473821182,0.009494620466035933,0.00832216072959149,-0.013468152871282762,42.75362068453173,0.004586976868514847
-0.005137652038031572,-0.0019885400523614624,0.008659871959896119,-0.006205355948542551,-0.017681021473821182,0.00848385579269078,-0.007252389199809101,56.226629597521395,0.0043972557291543
0.004586976868514847,-0.005137652038031572,-0.0019885400523614624,0.008659871959896119,-0.006205355948542551,0.00815135658414432,-0.0019201185822367909,55.48914841760369,-0.0008019180515591735
0.0043972557291543,0.004586976868514847,-0.005137652038031572,-0.0019885400523614624,0.008659871959896119,0.008102392698060326,-0.0014629940702587671,52.19620766614092,0.0008440827403379695
-0.0008019180515591735,0.0043972557291543,0.004586976868514847,-0.005137652038031572,-0.0019885400523614624,0.008075198717403517,0.0006395153660921759,51.94952342455374,-0.0006751705351792652
0.0008440827403379695,-0.0008019180515591735,0.0043972557291543,0.004586976868514847,-0.005137652038031572,0.007295749180447346,0.0010924841970130477,51.830665513234926,0.015914515514437615
-0.0006751705351792652,0.0008440827403379695,-0.0008019180515591735,0.0043972557291543,0.004586976868514847,0.006674297833443419,0.016599761146294943,56.463299943824836,0.010991407389155964
0.015914515514437615,-0.0006751705351792652,0.0008440827403379695,-0.0008019180515591735,0.0043972557291543,0.006551141438588345,0.025738290026317567,60.8554300027595,0.009529537186945849
0.010991407389155964,0.015914515514437615,-0.0006751705351792652,0.0008440827403379695,-0.0008019180515591735,0.006629907081534637,0.0332384188993227,66.69552993353969,0.002358115555301805
0.009529537186945849,0.010991407389155964,0.015914515514437615,-0.0006751705351792652,0.0008440827403379695,0.006347166007872888,0.033465398765175805,64.06908405806183,0.0036481350051775483
0.002358115555301805,0.009529537186945849,0.010991407389155964,0.015914515514437615,-0.0006751705351792652,0.005456493447355866,0.034899307632653156,80.73959860514742,0.0009302206275931444
0.0036481350051775483,0.002358115555301805,0.009529537186945849,0.010991407389155964,0.015914515514437615,0.005613427669838803,0.03345207414146354,87.98112929701934,-0.0035230973575001404
0.0009302206275931444,0.0036481350051775483,0.002358115555301805,0.009529537186945849,0.010991407389155964,0.006191978046657796,0.028028792556077525,81.55218520226164,0.013137973180616507
-0.0035230973575001404,0.0009302206275931444,0.0036481350051775483,0.002358115555301805,0.009529537186945849,0.006568135737204504,0.0392188097246757,86.87199677512693,-0.00040047294715418513
0.013137973180616507,-0.0035230973575001404,0.0009302206275931444,0.0036481350051775483,0.002358115555301805,0.006673227814194486,0.036276094442081824,92.41375500185472,0.002080600405765929
-0.00040047294715418513,0.013137973180616507,-0.0035230973575001404,0.0009302206275931444,0.0036481350051775483,0.006457470138853463,0.03629026251316178,92.16148209494693,-0.009558325312728226
0.002080600405765929,-0.00040047294715418513,0.013137973180616507,-0.0035230973575001404,0.0009302206275931444,0.006887976050131266,0.02392998299623063,79.64792361550587,0.02009454946622859
-0.009558325312728226,0.002080600405765929,-0.00040047294715418513,0.013137973180616507,-0.0035230973575001404,0.008488812849081127,0.04078078208980836,84.75235974122388,0.0018177059354296304
0.02009454946622859,-0.009558325312728226,0.002080600405765929,-0.00040047294715418513,0.013137973180616507,0.008260700790955793,0.03910063891854514,84.92265743799486,-0.0018177059354296382
0.0018177059354296304,0.02009454946622859,-0.009558325312728226,0.002080600405765929,-0.00040047294715418513,0.00840433772481268,0.03366862553954482,83.84215274029955,0.0003558785250029087
-0.0018177059354296382,0.0018177059354296304,0.02009454946622859,-0.009558325312728226,0.002080600405765929,0.008424958442157205,0.030241661455098948,80.82527775985943,-0.017589399258089243
0.0003558785250029087,-0.0018177059354296382,0.0018177059354296304,0.02009454946622859,-0.009558325312728226,0.010533903817769004,0.009702134805542491,61.97964416458288,0.00625753160793107
-0.017589399258089243,0.0003558785250029087,-0.0018177059354296382,0.0018177059354296304,0.02009454946622859,0.010576981771999353,0.01335376919380841,60.57552977544372,0.014883884823181674
0.00625753160793107,-0.017589399258089243,0.0003558785250029087,-0.0018177059354296382,0.0018177059354296304,0.01080355444238962,0.025020808889156313,65.77849886003924,-0.013325601070555151
0.014883884823181674,0.00625753160793107,-0.017589399258089243,0.0003558785250029087,-0.0018177059354296382,0.011798484184146625,0.008717092289577157,56.2688861792928,-0.009346057192649838
-0.013325601070555151,0.014883884823181674,0.00625753160793107,-0.017589399258089243,0.0003558785250029087,0.012156900856520235,-0.0029272471454581247,51.329590004596845,-0.0018958930388612246
-0.009346057192649838,-0.013325601070555151,0.014883884823181674,0.00625753160793107,-0.017589399258089243,0.011780786041899319,-0.006211433777585142,52.05820210677245,-0.0024659952893256324
-0.0018958930388612246,-0.009346057192649838,-0.013325601070555151,0.014883884823181674,0.00625753160793107,0.009415854560685721,-0.009398412921723392,44.69250837499664,-0.04928006497459704
-0.0024659952893256324,-0.0018958930388612246,-0.009346057192649838,-0.013325601070555151,0.014883884823181674,0.017402788861777426,-0.05504473622877182,30.58161281786917,-0.01936303747801967
-0.04928006497459704,-0.0024659952893256324,-0.0018958930388612246,-0.009346057192649838,-0.013325601070555151,0.017657538309517787,-0.07025580708766932,26.368035314672795,0.005490618280366788
-0.01936303747801967,-0.04928006497459704,-0.0024659952893256324,-0.0018958930388612246,-0.009346057192649838,0.018036146884429866,-0.06226246052496227,30.256289931401895,-0.0009489765581495001
0.005490618280366788,-0.01936303747801967,-0.04928006497459704,-0.0024659952893256324,-0.0018958930388612246,0.017888145965299616,-0.06017674628417569,20.152639623507326,-0.0001726739125949364
-0.0009489765581495001,0.005490618280366788,-0.01936303747801967,-0.04928006497459704,-0.0024659952893256324,0.017469324288673885,-0.05750453689902008,19.078938466849905,0.0027155985397752072
-0.0001726739125949364,-0.0009489765581495001,0.005490618280366788,-0.01936303747801967,-0.04928006497459704,0.016095699985118173,-0.05157333367487818,20.779965946800573,-0.00043051255210216306
0.0027155985397752072,-0.0001726739125949364,-0.0009489765581495001,0.005490618280366788,-0.01936303747801967,0.016214225366602157,-0.04859063722107987,20.517947749285142,0.011645402683269857
